,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-07-10,159.06,162.3689,158.5,160.06,159.6102,11301899.0,0.0,1.0
2019-07-09,155.51,158.44,155.0,157.31,156.8679,8571512.0,0.0,1.0
2019-07-08,157.83,158.59,156.0,157.21,156.7682,8244669.0,0.0,1.0
2019-07-05,160.4,160.58,157.68,160.23,159.7797,9913847.0,0.0,1.0
2019-07-03,163.17,163.4,160.3415,162.75,162.2926,6165856.0,0.0,1.0
2019-07-02,165.5,166.3493,161.7,162.23,161.7741,10005688.0,0.0,1.0
2019-07-01,172.57,173.95,164.66,166.17,165.703,17788327.0,0.0,1.0
2019-06-28,165.0,165.37,162.35,164.23,163.7685,9941659.0,0.0,1.0
2019-06-27,162.71,164.0,161.26,163.23,162.7713,11136038.0,0.0,1.0
2019-06-26,156.61,161.72,156.09,159.26,158.8124,14601825.0,0.0,1.0
2019-06-25,152.86,155.88,151.37,151.48,151.0543,7796661.0,0.0,1.0
2019-06-24,152.62,153.85,150.72,152.66,152.231,7073718.0,0.0,1.0
2019-06-21,153.5,155.48,151.5,151.76,151.3335,10860672.0,0.0,1.0
2019-06-20,156.77,157.33,153.5178,154.1,153.6669,8754182.0,0.0,1.0
2019-06-19,154.3,154.7568,152.0738,153.12,152.6897,8291099.0,0.0,1.0
2019-06-18,147.5,155.11,147.06,152.88,152.4504,14547950.0,0.0,1.0
2019-06-17,144.57,146.5206,143.65,145.03,144.6224,6901037.0,0.0,1.0
2019-06-14,144.51,145.49,142.836,144.64,144.2335,9860656.0,0.0,1.0
2019-06-13,147.09,149.0,146.38,148.26,147.8434,7702027.0,0.0,1.0
2019-06-12,149.0,149.25,145.59,146.2,145.7891,8972298.0,0.0,1.0
2019-06-11,150.84,152.36,149.16,150.75,150.3264,9596751.0,0.0,1.0
2019-06-10,147.76,151.19,147.76,148.43,148.0129,10069522.0,0.0,1.0
2019-06-07,144.02,146.88,143.25,145.5,145.0911,8721438.0,0.0,1.0
2019-06-06,141.45,144.77,141.35,143.78,143.3759,10203462.0,0.0,1.0
2019-06-05,145.97,146.19,139.82,141.28,140.883,12790385.0,0.0,1.0
2019-06-04,136.36,143.21,135.4675,143.0,142.5981,16045885.0,0.0,1.0
2019-06-03,135.91,137.47,132.6,133.78,133.404,11966080.0,0.0,1.0
2019-05-31,137.14,138.4491,135.39,135.46,135.0793,9742992.0,0.0,1.0
2019-05-30,140.31,141.7499,137.57,139.11,138.7191,9857490.0,0.16,1.0
2019-05-29,141.41,142.82,138.94,140.34,139.7848,13995037.0,0.0,1.0
2019-05-28,145.86,147.18,143.25,143.33,142.763,10708852.0,0.0,1.0
2019-05-24,148.08,149.5,144.88,145.15,144.5758,8939632.0,0.0,1.0
2019-05-23,149.69,149.69,144.9112,147.32,146.7372,14796109.0,0.0,1.0
2019-05-22,153.5,154.55,151.76,152.2,151.5979,8146740.0,0.0,1.0
2019-05-21,154.2,155.7,152.64,155.06,154.4466,9046247.0,0.0,1.0
2019-05-20,152.55,154.77,150.75,151.75,151.1497,14301634.0,0.0,1.0
2019-05-17,158.5,163.71,154.94,156.53,155.9108,25551698.0,0.0,1.0
2019-05-16,159.36,161.905,157.65,160.19,159.5563,19527204.0,0.0,1.0
2019-05-15,159.8,161.05,157.41,159.58,158.9487,12558001.0,0.0,1.0
2019-05-14,160.05,163.46,158.4904,162.04,161.399,13121972.0,0.0,1.0
2019-05-13,163.5,164.43,157.81,158.45,157.8232,16422819.0,0.0,1.0
2019-05-10,168.95,171.59,164.0,168.82,168.1522,14237451.0,0.0,1.0
2019-05-09,171.14,171.53,165.4,170.19,169.5168,16506164.0,0.0,1.0
2019-05-08,172.0,177.15,171.52,173.92,173.232,10479154.0,0.0,1.0
2019-05-07,177.9,177.9,171.17,173.11,172.4252,13880458.0,0.0,1.0
2019-05-06,175.5,180.34,174.0,179.85,179.1385,10554445.0,0.0,1.0
