,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-07-15,196.22,196.36,195.08,195.32,192.8279,1267005.0,0.0,1.0
2019-07-12,195.0,196.23,193.8179,196.21,193.7065,2059365.0,0.0,1.0
2019-07-11,192.49,194.67,192.245,194.67,192.1862,1922228.0,0.0,1.0
2019-07-10,191.51,192.09,190.98,191.71,189.2639,1584398.0,0.0,1.0
2019-07-09,189.07,191.15,189.07,191.09,188.6518,1732512.0,0.0,1.0
2019-07-08,191.06,191.14,189.86,190.31,187.8818,1877198.0,0.0,1.0
2019-07-05,189.92,191.74,188.25,191.39,188.948,2111254.0,0.0,1.0
2019-07-03,189.33,190.97,188.1,190.97,188.5334,1106937.0,0.0,1.0
2019-07-02,186.91,188.74,186.24,188.6,186.1936,2123522.0,0.0,1.0
2019-07-01,184.83,186.9615,184.43,186.87,184.4857,2404744.0,0.0,1.0
2019-06-28,184.23,185.5,182.87,184.77,182.4125,2937898.0,0.0,1.0
2019-06-27,178.8,183.11,177.99,183.0,180.6651,3434646.0,0.0,1.0
2019-06-26,185.63,185.93,183.31,183.31,180.9711,2395277.0,0.0,1.0
2019-06-25,186.52,186.66,184.48,184.9,182.5408,1863549.0,0.0,1.0
2019-06-24,186.07,187.15,185.58,186.11,183.7354,1703151.0,0.0,1.0
2019-06-21,187.1,187.309,185.19,185.56,183.1924,3306585.0,0.0,1.0
2019-06-20,184.79,186.96,184.48,186.52,184.1402,2121985.0,0.0,1.0
2019-06-19,184.73,185.38,183.51,183.95,181.603,2023532.0,0.0,1.0
2019-06-18,184.99,185.6679,184.29,184.5,182.1459,1972568.0,0.0,1.0
2019-06-17,185.0,185.33,183.78,183.9,181.5536,1177874.0,0.0,1.0
2019-06-14,184.66,185.83,184.14,184.97,182.6099,1864791.0,0.0,1.0
2019-06-13,185.87,186.1,184.24,184.95,182.5902,1323687.0,0.0,1.0
2019-06-12,183.62,185.07,183.22,184.59,182.2348,1402136.0,0.0,1.0
2019-06-11,185.76,186.6755,183.07,183.37,181.0304,1423354.0,0.0,1.0
2019-06-10,184.33,185.27,183.73,184.44,182.0867,1524978.0,0.0,1.0
2019-06-07,181.63,184.23,181.27,182.92,180.5861,1965930.0,0.0,1.0
2019-06-06,180.0,180.98,179.33,180.4,178.0982,1737729.0,0.0,1.0
2019-06-05,179.42,180.35,178.39,179.56,177.269,1492153.0,0.0,1.0
2019-06-04,177.27,178.02,175.77,177.97,175.6992,2269684.0,0.0,1.0
2019-06-03,177.87,178.36,174.23,175.16,172.9251,1774584.0,0.0,1.0
2019-05-31,177.47,178.63,176.4866,178.07,175.798,1799587.0,0.0,1.0
2019-05-30,177.66,179.46,177.66,178.82,176.5384,1047890.0,0.0,1.0
2019-05-29,177.64,178.7,176.61,177.61,175.3438,1547740.0,0.0,1.0
2019-05-28,179.26,180.11,177.8,178.39,176.1139,2336466.0,0.0,1.0
2019-05-24,179.56,180.33,178.64,178.81,176.5285,1288052.0,0.0,1.0
2019-05-23,178.94,178.94,176.44,178.27,175.9954,1250242.0,0.0,1.0
2019-05-22,179.32,181.38,179.19,180.39,178.0884,1212257.0,0.0,1.0
2019-05-21,179.61,180.0,178.81,179.57,177.2788,1224851.0,0.0,1.0
2019-05-20,176.98,179.47,176.4442,178.54,176.262,1566035.0,0.0,1.0
2019-05-17,176.39,179.19,176.39,178.33,176.0547,1551054.0,0.0,1.0
2019-05-16,176.27,179.75,176.11,178.17,175.8967,2232076.0,0.0,1.0
2019-05-15,172.21,176.14,172.175,175.4,173.162,2060834.0,0.0,1.0
2019-05-14,171.91,174.77,171.91,173.61,171.3949,2181155.0,0.0,1.0
2019-05-13,171.39,172.0,170.3477,171.02,168.8379,1853848.0,0.0,1.0
2019-05-10,173.72,174.975,170.67,174.3,172.0761,2139599.0,0.0,1.0
2019-05-09,172.1,174.58,171.39,174.46,172.234,2044771.0,0.0,1.0
2019-05-08,174.07,175.25,173.16,173.82,171.6022,1984874.0,0.0,1.0
2019-05-07,174.92,175.15,172.36,173.94,171.7207,2308518.0,0.0,1.0
2019-05-06,173.83,176.87,172.89,176.26,174.0111,1630188.0,0.0,1.0
