,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-10-24,194.31,194.637,192.69,192.99,190.3263,997825.0,0.0,1.0
2019-10-23,193.76,194.87,193.17,193.7,191.0265,1228378.0,0.0,1.0
2019-10-22,193.08,193.68,191.4,191.47,188.8273,1434090.0,0.0,1.0
2019-10-21,195.94,196.05,194.33,194.97,192.279,931156.0,0.0,1.0
2019-10-18,196.88,197.24,194.94,195.79,193.0877,1030107.0,0.0,1.0
2019-10-17,197.76,198.98,196.55,196.64,193.9259,960666.0,0.0,1.0
2019-10-16,197.8,198.18,196.14,196.85,194.133,1579875.0,0.0,1.0
2019-10-15,195.79,198.03,194.89,195.18,192.4861,1520741.0,0.0,1.0
2019-10-14,194.3,195.31,192.46,192.53,189.8727,1215606.0,0.0,1.0
2019-10-11,192.68,196.54,192.35,194.25,191.5689,1610302.0,0.0,1.0
2019-10-10,190.23,192.06,188.6,191.23,188.5906,1505551.0,0.0,1.0
2019-10-09,186.11,188.04,185.68,187.39,184.8036,1267365.0,0.0,1.0
2019-10-08,187.44,187.45,183.7,184.11,181.5689,1527730.0,0.0,1.0
2019-10-07,186.0,190.34,185.83,188.58,185.9772,2744703.0,0.0,1.0
2019-10-04,185.66,187.38,184.22,186.18,183.6103,1503011.0,0.0,1.0
2019-10-03,183.86,184.98,182.28,184.64,182.0916,957329.0,0.0,1.0
2019-10-02,185.93,186.0,182.06,184.11,181.5689,1997609.0,0.0,1.0
2019-10-01,193.93,194.02,188.45,188.55,185.9476,1128265.0,0.0,1.0
2019-09-30,192.52,194.24,192.18,193.72,191.0462,1030923.0,0.0,1.0
2019-09-27,192.16,192.7528,190.58,191.55,188.9062,876389.0,0.0,1.0
2019-09-26,193.04,193.21,191.48,192.3,189.6458,1345746.0,0.0,1.0
2019-09-25,190.64,192.87,190.33,192.25,189.5965,852623.0,0.0,1.0
2019-09-24,193.17,193.84,190.85,191.52,188.8766,1541406.0,0.0,1.0
2019-09-23,192.65,194.0,192.55,193.52,190.849,861299.0,0.0,1.0
2019-09-20,195.49,196.25,193.1,194.11,191.4309,2488382.0,0.0,1.0
2019-09-19,195.69,196.12,193.92,194.24,191.5591,1603853.0,0.0,1.0
2019-09-18,193.45,193.67,191.0,192.66,190.0009,1694917.0,0.0,1.0
2019-09-17,190.34,193.2,189.75,192.24,189.5867,1190187.0,0.0,1.0
2019-09-16,191.6,191.8,187.75,188.52,185.918,1263889.0,0.0,1.0
2019-09-13,192.49,193.71,191.98,192.16,189.5078,1717117.0,0.0,1.0
2019-09-12,190.65,192.62,189.32,191.57,188.9259,1640130.0,0.0,1.0
2019-09-11,185.67,187.73,185.11,187.61,185.0206,1291881.0,0.0,1.0
2019-09-10,184.11,185.72,183.26,185.72,183.1567,1788948.0,0.0,1.0
